predict
792.3333333333334
148.0
1124.3333333333333
586.0
884.0
1270.6666666666667
466.6666666666667
441.3333333333333
621.0
631.6666666666666
986.3333333333334
988.3333333333334
698.0
829.3333333333334
618.3333333333334
506.0
785.6666666666666
497.3333333333333
1065.6666666666667
670.3333333333334
763.6666666666666
937.3333333333334
875.6666666666666
827.6666666666666
789.3333333333334
271.3333333333333
607.3333333333334
353.0
1148.0
752.0
