predict
0.04952394453508402
0.10484896625573652
0.05225380060272515
0.06321378543431506
0.05364349057163332
0.03592196521029354
0.07660686885870022
0.06328206013410557
0.16513371152779593
0.0706518597016674
0.04353441335165314
0.04460916019594017
0.05650528198956276
0.06782933914224062
0.06810829632960336
0.06359845667541358
0.05341105629606214
0.0897715712373531
0.04240738778601687
0.06208313040366951
0.05335241201068165
0.04585316882223456
0.046606756249571175
0.04852233111810411
0.0673436217686845
0.06772838337472314
0.04884170281656538
0.07281070728780986
0.042940801979421156
0.048721995964642745
