predict
0.17672772799881392
0.23844215533230065
0.10834513130048169
0.12832202068795487
0.21482137887560324
0.12723214980508527
0.2449718472803659
0.1774855532838007
0.25312873369242145
0.12425926019829996
0.18354049480302811
0.12500596269532005
0.14847678132501327
0.23293283181935137
0.1513283371843627
0.17137779474951328
0.1262869779168762
0.10093218613487664
0.20161951639343872
0.1120032351262462
""
0.1386276562442523
0.11869812647233148
0.1402599349799665
0.18001023050279413
0.3287741522205809
0.18918783904454062
0.21692589633136114
0.08224132655985208
0.19251922270235208
