predict
0.05800139240507092
0.11810395496019827
0.054011978982849075
0.06922805554518774
0.05857560115040356
0.038194561352332776
0.08741957613859876
0.07149602120586943
0.1556100122060967
0.07477451118025143
0.049721984882219204
0.04862438148627883
0.05792375793673392
0.07120639910233446
0.06891296328778039
0.06801196029640855
0.054546200038635834
0.08071374284485362
0.04648910621976977
0.06329909303124368
0.0536893956752011
0.051642893609113574
0.055596122223750995
0.052110063412942866
0.0688497005829508
0.08063910673750167
0.054715002516996014
0.0790884184500523
0.04878448572881519
0.05820754130767677
