predict
0.17295199934680724
0.24272572567312103
0.1078084308423719
0.12240918636923638
0.2173981125702373
0.1278404184594045
0.24091675161603213
0.17293207368523117
0.2843570823782364
0.11569661658112851
0.18453676394383406
0.12439248888600068
0.1471627136253283
0.21317294757780514
0.15299563727721158
0.17242307796364253
0.12867132867983172
0.09673104008142999
0.19948689924425633
0.11493925894638546
""
0.13295909336540554
0.11828093161177881
0.13955288694076382
0.17554749720610607
0.3297591832051047
0.18612741065953853
0.21656741789992795
0.08168614321105785
0.19300040823594725
