predict
0.1909644039352963
0.2935931918909749
0.12193258617783116
0.12868929144182067
0.24763816000502153
0.13989585332256943
0.2590706637857074
0.19935702529538724
0.28720437744844374
0.11571035222600909
0.197181830947425
0.13618073167251593
0.15719920418873698
0.21374331739871116
0.16291910685944225
0.18408136805897216
0.13397221035363202
0.10437554178858634
0.21255619825750416
0.11887280374918052
""
0.12716622668399788
0.11496099483618204
0.15240389550777966
0.17184484986841544
0.3661010881599526
0.19413095930528135
0.22333773570875953
0.08524516124530894
0.2038514983717784
